sep=,
Group,Side,TF,Indicator,N,Mean,Median,Q25,Q75,Min,Max
SETUP_STEP5,SELL,M5,EMA200_DIST_ATR,175,3.556963,4.493460,1.181343,6.811773,-17.195649,16.691498
SETUP_STEP5,SELL,M15,RSI,175,65.334148,65.746628,57.881680,73.154561,31.124987,91.499408
SETUP_STEP5,SELL,M15,ADX,175,32.554021,30.708567,22.993495,38.694878,13.916957,75.727303
SETUP_STEP5,SELL,M15,CCI,175,145.608877,148.101063,112.648566,183.939083,-116.882609,459.771916
SETUP_STEP5,SELL,M15,DI_PLUS,175,28.789459,28.532754,23.893296,34.605463,6.067801,43.832227
SETUP_STEP5,SELL,M15,DI_MINUS,175,12.073446,11.057198,7.634900,15.716345,1.436306,30.136036
SETUP_STEP5,SELL,M15,DI_GAP,175,17.887684,17.162648,10.369322,24.085164,0.638537,40.437981
SETUP_STEP5,SELL,M15,ATR,175,1.908847,1.624250,0.908375,2.675000,0.308250,5.966000
SETUP_STEP5,SELL,M15,ATR_PCT_PRICE,175,0.117066,0.105153,0.069343,0.146729,0.024162,0.353617
SETUP_STEP5,SELL,M15,EMA200_DIST_POINTS,175,854.047881,621.324418,290.838101,1192.790830,0.524450,4072.835694
SETUP_STEP5,SELL,M15,EMA200_DIST_ATR,175,2.411828,3.542644,0.500671,5.594589,-14.724953,14.047338
SETUP_STEP5,SELL,M30,RSI,175,62.955786,64.549333,54.230149,71.677753,32.143334,87.465701
SETUP_STEP5,SELL,M30,ADX,175,31.858632,30.658584,23.742531,37.462869,15.119877,60.802339
SETUP_STEP5,SELL,M30,CCI,175,134.799250,146.221658,77.932656,201.082827,-188.796948,403.943540
SETUP_STEP5,SELL,M30,DI_PLUS,175,27.538032,27.691497,22.220507,33.109486,7.798287,44.898264
SETUP_STEP5,SELL,M30,DI_MINUS,175,12.141126,11.059484,8.410313,14.835379,3.698793,35.563255
SETUP_STEP5,SELL,M30,DI_GAP,175,16.981298,16.050479,9.296588,23.887607,0.028962,40.386357
SETUP_STEP5,SELL,M30,ATR,175,2.576336,2.138000,1.261000,3.586125,0.479500,7.800250
SETUP_STEP5,SELL,M30,ATR_PCT_PRICE,175,0.156882,0.149742,0.093027,0.203771,0.037592,0.407561
SETUP_STEP5,SELL,M30,EMA200_DIST_POINTS,175,886.555692,605.651798,286.295306,1182.948338,10.695811,4173.916144
SETUP_STEP5,SELL,M30,EMA200_DIST_ATR,175,2.291880,2.913398,0.790533,4.650424,-8.437694,10.939563
SETUP_STEP5,SELL,H1,RSI,175,60.233148,61.834394,51.555437,70.201509,31.243521,85.495291
SETUP_STEP5,SELL,H1,ADX,175,30.044946,28.582477,21.976807,37.345775,10.570789,61.090882
SETUP_STEP5,SELL,H1,CCI,175,109.761839,116.092042,41.178182,181.551242,-180.203740,317.319185
SETUP_STEP5,SELL,H1,DI_PLUS,175,25.162650,25.570390,19.061373,30.505416,9.016724,44.671722
SETUP_STEP5,SELL,H1,DI_MINUS,175,13.129507,12.236086,8.538579,16.641526,2.998773,32.181818
SETUP_STEP5,SELL,H1,DI_GAP,175,14.387357,14.057156,6.569546,20.547621,0.195719,38.692147
SETUP_STEP5,SELL,H1,ATR,175,3.404193,2.955000,1.829625,4.339625,0.742250,10.663500
SETUP_STEP5,SELL,H1,ATR_PCT_PRICE,175,0.206323,0.197629,0.134210,0.270516,0.058144,0.468066
SETUP_STEP5,SELL,H1,EMA200_DIST_POINTS,175,981.025882,706.177259,307.932231,1371.903768,0.937531,3754.481779
SETUP_STEP5,SELL,H1,EMA200_DIST_ATR,175,2.183504,2.078423,0.335675,3.790349,-4.680940,10.538579
SETUP_STEP5,SELL,H4,RSI,175,56.828529,56.983316,51.550850,63.474582,34.851886,75.595315
SETUP_STEP5,SELL,H4,ADX,175,26.891041,25.712338,21.773932,31.027069,15.234594,53.242314
SETUP_STEP5,SELL,H4,CCI,175,58.970985,82.188375,-29.450658,143.835781,-224.612356,306.199274
SETUP_STEP5,SELL,H4,DI_PLUS,175,22.880268,23.119278,17.543493,28.803950,8.504158,44.302336
SETUP_STEP5,SELL,H4,DI_MINUS,175,15.660940,15.091691,12.109947,19.115998,3.505896,27.713846
SETUP_STEP5,SELL,H4,DI_GAP,175,11.291548,11.240688,5.554865,16.539435,0.086901,36.780760
SETUP_STEP5,SELL,H4,ATR,175,6.207170,5.231500,3.501625,7.510125,1.236750,31.070000
SETUP_STEP5,SELL,H4,ATR_PCT_PRICE,175,0.377680,0.332095,0.260157,0.431265,0.096960,1.654800
SETUP_STEP5,SELL,H4,EMA200_DIST_POINTS,175,1950.667634,1329.478664,642.334179,2738.106218,2.463217,10015.404699
SETUP_STEP5,SELL,H4,EMA200_DIST_ATR,175,1.247441,0.860359,-1.491797,3.644858,-11.324412,13.404444
SETUP_SUCCESS,ALL,M1,RSI,9176,43.982474,44.540572,30.857482,53.784322,4.070324,91.703112
SETUP_SUCCESS,ALL,M1,ADX,9176,31.980755,29.687471,22.791398,38.999117,9.852506,87.364404
SETUP_SUCCESS,ALL,M1,CCI,9176,-31.033466,-26.394190,-158.566347,96.760272,-466.666667,466.666667
SETUP_SUCCESS,ALL,M1,DI_PLUS,9176,17.751744,16.200527,11.145598,22.211896,0.632639,63.449951
SETUP_SUCCESS,ALL,M1,DI_MINUS,9176,23.296601,20.630634,15.112013,31.677733,0.844357,65.253018
SETUP_SUCCESS,ALL,M1,DI_GAP,9176,14.903689,11.799793,4.662140,24.037293,0.004206,60.382693
SETUP_SUCCESS,ALL,M1,ATR,9176,0.682946,0.408000,0.242500,0.746750,0.020750,20.077500
SETUP_SUCCESS,ALL,M1,ATR_PCT_PRICE,9176,0.032114,0.024275,0.015690,0.038833,0.001635,0.454561
SETUP_SUCCESS,ALL,M1,EMA200_DIST_POINTS,9176,332.909147,187.027240,84.641904,375.651485,0.019144,14063.641144
SETUP_SUCCESS,ALL,M1,EMA200_DIST_ATR,9176,-1.847372,-2.642900,-5.794177,2.397287,-53.209614,38.280843
SETUP_SUCCESS,ALL,M5,RSI,9176,44.411188,42.842963,33.313566,54.553627,5.435312,89.299286
SETUP_SUCCESS,ALL,M5,ADX,9176,32.932915,30.786346,23.683706,40.327554,8.736896,85.277864
SETUP_SUCCESS,ALL,M5,CCI,9176,-60.435665,-93.001626,-149.073123,41.274854,-466.666667,465.413016
SETUP_SUCCESS,ALL,M5,DI_PLUS,9176,15.306411,13.082684,9.031929,19.857314,0.838946,52.668924
SETUP_SUCCESS,ALL,M5,DI_MINUS,9176,22.748553,23.443269,15.211625,29.844566,0.887928,54.930700
SETUP_SUCCESS,ALL,M5,DI_GAP,9176,15.839503,15.541404,8.673316,22.254464,0.000576,50.541625
SETUP_SUCCESS,ALL,M5,ATR,9176,1.503644,0.951875,0.585750,1.620000,0.089500,40.461000
SETUP_SUCCESS,ALL,M5,ATR_PCT_PRICE,9176,0.070487,0.056185,0.038413,0.085627,0.006766,1.106264
SETUP_SUCCESS,ALL,M5,EMA200_DIST_POINTS,9176,619.176479,351.302427,157.278921,708.557850,0.077456,29877.625254
SETUP_SUCCESS,ALL,M5,EMA200_DIST_ATR,9176,-0.481832,-0.825402,-4.121992,3.108562,-54.339991,51.638209
SETUP_SUCCESS,ALL,M15,RSI,9172,46.667041,46.159940,37.172390,55.680066,8.188341,91.970111
SETUP_SUCCESS,ALL,M15,ADX,9172,30.251278,27.870273,21.970541,35.996265,9.519466,88.802332
SETUP_SUCCESS,ALL,M15,CCI,9172,-48.135650,-69.763558,-144.660167,50.242161,-466.666667,449.643531
SETUP_SUCCESS,ALL,M15,DI_PLUS,9172,16.091911,14.644828,10.372132,20.444787,0.523014,50.564303
SETUP_SUCCESS,ALL,M15,DI_MINUS,9172,21.447609,21.310709,14.856372,27.740387,1.117575,53.668770
SETUP_SUCCESS,ALL,M15,DI_GAP,9172,13.413336,12.341326,6.194838,19.317527,0.000067,47.698488
SETUP_SUCCESS,ALL,M15,ATR,9172,2.522090,1.605000,1.010562,2.743125,0.189750,72.907500
SETUP_SUCCESS,ALL,M15,ATR_PCT_PRICE,9172,0.118378,0.096026,0.067397,0.144063,0.014916,1.765338
SETUP_SUCCESS,ALL,M15,EMA200_DIST_POINTS,9172,1049.973162,620.759634,278.849812,1227.767251,0.003584,46096.915336
SETUP_SUCCESS,ALL,M15,EMA200_DIST_ATR,9172,0.093626,-0.081657,-3.821278,3.894388,-43.662902,50.689819
SETUP_SUCCESS,ALL,M30,RSI,9168,48.074677,47.736928,39.334475,56.627349,6.150629,90.201408
SETUP_SUCCESS,ALL,M30,ADX,9168,29.619185,27.115071,21.327113,35.803642,9.060608,88.928684
SETUP_SUCCESS,ALL,M30,CCI,9168,-32.813547,-39.265313,-124.933374,57.780406,-465.912683,466.666667
SETUP_SUCCESS,ALL,M30,DI_PLUS,9168,16.735084,15.760992,11.222411,21.321901,0.994415,48.531876
SETUP_SUCCESS,ALL,M30,DI_MINUS,9168,20.058441,19.697541,13.996590,25.540471,0.939926,50.810502
SETUP_SUCCESS,ALL,M30,DI_GAP,9168,11.814232,10.442268,5.042404,17.147810,0.004616,46.249483
SETUP_SUCCESS,ALL,M30,ATR,9168,3.580953,2.286750,1.456750,3.899437,0.337250,83.926750
SETUP_SUCCESS,ALL,M30,ATR_PCT_PRICE,9168,0.167714,0.137759,0.097975,0.203478,0.026588,2.032152
SETUP_SUCCESS,ALL,M30,EMA200_DIST_POINTS,9168,1440.182757,849.277773,377.512996,1657.772374,0.191241,59490.243776
SETUP_SUCCESS,ALL,M30,EMA200_DIST_ATR,9168,0.339433,0.351789,-3.271117,3.818291,-32.898006,39.846463
SETUP_SUCCESS,ALL,H1,RSI,9159,49.147429,48.820458,40.589142,57.991198,9.298734,88.217262
SETUP_SUCCESS,ALL,H1,ADX,9159,29.524295,27.392854,21.191584,35.428894,9.046572,86.962608
SETUP_SUCCESS,ALL,H1,CCI,9159,-17.321855,-17.800122,-100.901548,68.409526,-456.711993,370.926804
SETUP_SUCCESS,ALL,H1,DI_PLUS,9159,17.239735,16.312818,11.977729,21.651412,1.480411,48.366814
SETUP_SUCCESS,ALL,H1,DI_MINUS,9159,18.694975,18.113619,12.975276,23.746629,0.797203,50.758862
SETUP_SUCCESS,ALL,H1,DI_GAP,9159,10.960358,9.463164,4.399503,16.030378,0.005207,44.582425
SETUP_SUCCESS,ALL,H1,ATR,9159,5.140832,3.310750,2.125000,5.493375,0.486500,120.751750
SETUP_SUCCESS,ALL,H1,ATR_PCT_PRICE,9159,0.239799,0.199523,0.141876,0.289806,0.038584,2.719031
SETUP_SUCCESS,ALL,H1,EMA200_DIST_POINTS,9159,1972.067028,1170.426734,504.519842,2344.181289,0.117430,73020.813117
SETUP_SUCCESS,ALL,H1,EMA200_DIST_ATR,9159,0.533510,0.650277,-2.773440,3.929638,-29.594933,28.089176
SETUP_SUCCESS,ALL,H4,RSI,9091,50.451488,50.708193,42.296918,58.678034,11.203518,92.544762
SETUP_SUCCESS,ALL,H4,ADX,9091,30.048699,27.731359,21.538131,36.255160,8.408214,83.878545
SETUP_SUCCESS,ALL,H4,CCI,9091,0.991184,3.227924,-80.522362,83.019983,-440.069959,366.579580
SETUP_SUCCESS,ALL,H4,DI_PLUS,9091,18.195038,17.468428,12.783781,22.879431,1.899371,56.664731
SETUP_SUCCESS,ALL,H4,DI_MINUS,9091,17.571281,16.996892,12.176728,22.283538,1.143058,47.668859
SETUP_SUCCESS,ALL,H4,DI_GAP,9091,10.719143,9.307883,4.300320,15.592215,0.003882,50.389069
SETUP_SUCCESS,ALL,H4,ATR,9091,9.985888,6.530500,4.323375,10.381375,0.958250,217.057750
SETUP_SUCCESS,ALL,H4,ATR_PCT_PRICE,9091,0.460853,0.395846,0.290602,0.543963,0.074491,4.565576
SETUP_SUCCESS,ALL,H4,EMA200_DIST_POINTS,9091,4128.857472,2457.070760,1094.654693,4877.276790,0.147989,83851.475473
SETUP_SUCCESS,ALL,H4,EMA200_DIST_ATR,9091,0.983234,0.900206,-2.653409,4.816887,-33.675090,23.536023
SETUP_SUCCESS,BUY,M1,RSI,6879,38.185365,37.705321,28.291834,48.230706,4.070324,89.823996
SETUP_SUCCESS,BUY,M1,ADX,6879,32.095753,29.767102,22.915261,39.160288,9.852506,87.364404
SETUP_SUCCESS,BUY,M1,CCI,6879,-58.901013,-53.065897,-175.781447,65.304789,-466.666667,466.471357
SETUP_SUCCESS,BUY,M1,DI_PLUS,6879,15.345123,14.526649,9.955293,19.687310,0.632639,55.825725
SETUP_SUCCESS,BUY,M1,DI_MINUS,6879,25.944376,23.969761,17.081619,34.448094,0.844357,65.253018
SETUP_SUCCESS,BUY,M1,DI_GAP,6879,15.162533,12.214374,4.801132,24.402036,0.005074,58.532849
SETUP_SUCCESS,BUY,M1,ATR,6879,0.697538,0.409000,0.243500,0.757500,0.020750,20.077500
SETUP_SUCCESS,BUY,M1,ATR_PCT_PRICE,6879,0.032683,0.024598,0.015763,0.039428,0.001635,0.424861
SETUP_SUCCESS,BUY,M1,EMA200_DIST_POINTS,6879,333.443516,183.078116,83.361246,371.349847,0.019144,14063.641144
SETUP_SUCCESS,BUY,M1,EMA200_DIST_ATR,6879,-3.984193,-4.110554,-6.726745,-1.249452,-53.209614,36.389538
SETUP_SUCCESS,BUY,M5,RSI,6879,38.581519,38.083848,30.850059,45.919839,5.435312,80.839422
SETUP_SUCCESS,BUY,M5,ADX,6879,32.812232,30.735440,23.679608,40.055359,8.736896,85.277864
SETUP_SUCCESS,BUY,M5,CCI,6879,-119.494188,-118.637014,-166.811034,-77.447411,-466.666667,437.513607
SETUP_SUCCESS,BUY,M5,DI_PLUS,6879,11.655598,11.010559,8.022058,14.591538,0.838946,38.671574
SETUP_SUCCESS,BUY,M5,DI_MINUS,6879,26.568874,26.486391,21.272580,31.765668,2.539130,54.930700
SETUP_SUCCESS,BUY,M5,DI_GAP,6879,15.868229,15.574178,8.632837,22.305925,0.000576,50.541625
SETUP_SUCCESS,BUY,M5,ATR,6879,1.523943,0.949000,0.583875,1.636625,0.095750,40.461000
SETUP_SUCCESS,BUY,M5,ATR_PCT_PRICE,6879,0.071315,0.056419,0.038570,0.086335,0.006766,0.838916
SETUP_SUCCESS,BUY,M5,EMA200_DIST_POINTS,6879,616.049156,347.521999,153.660307,700.829764,0.148117,29877.625254
SETUP_SUCCESS,BUY,M5,EMA200_DIST_ATR,6879,-1.345923,-1.743745,-4.691343,1.714709,-54.339991,51.638209
SETUP_SUCCESS,BUY,M15,RSI,6875,42.610399,42.480141,34.592812,50.333250,8.188341,83.351678
SETUP_SUCCESS,BUY,M15,ADX,6875,30.206058,27.868967,22.056194,35.880989,9.519466,88.802332
SETUP_SUCCESS,BUY,M15,CCI,6875,-98.195216,-112.018932,-162.415143,-30.274258,-466.666667,371.378305
SETUP_SUCCESS,BUY,M15,DI_PLUS,6875,13.216871,12.618266,9.256276,16.730024,0.523014,38.208274
SETUP_SUCCESS,BUY,M15,DI_MINUS,6875,24.369562,24.378724,19.016518,29.532576,1.117575,53.668770
SETUP_SUCCESS,BUY,M15,DI_GAP,6875,13.303066,12.264190,6.107429,19.265772,0.000067,47.698488
SETUP_SUCCESS,BUY,M15,ATR,6875,2.536794,1.594250,1.002750,2.767625,0.189750,72.907500
SETUP_SUCCESS,BUY,M15,ATR_PCT_PRICE,6875,0.119005,0.095782,0.066952,0.144485,0.014916,1.765338
SETUP_SUCCESS,BUY,M15,EMA200_DIST_POINTS,6875,1068.494697,631.411908,279.748299,1251.105692,0.003584,46096.915336
SETUP_SUCCESS,BUY,M15,EMA200_DIST_ATR,6875,-0.275347,-0.620995,-4.219317,3.346610,-43.662902,50.689819
SETUP_SUCCESS,BUY,M30,RSI,6871,45.189818,45.114421,37.176758,53.029285,6.150629,84.255953
SETUP_SUCCESS,BUY,M30,ADX,6871,29.696408,27.083036,21.342166,35.778156,9.060608,88.928684
SETUP_SUCCESS,BUY,M30,CCI,6871,-70.236053,-78.971202,-145.658252,13.807172,-465.912683,395.678942
SETUP_SUCCESS,BUY,M30,DI_PLUS,6871,14.696800,14.208456,10.264269,18.505244,0.994415,41.774133
SETUP_SUCCESS,BUY,M30,DI_MINUS,6871,22.076955,21.824338,16.553177,27.310967,0.939926,50.810502
SETUP_SUCCESS,BUY,M30,DI_GAP,6871,11.669900,10.348196,4.985291,16.840000,0.004616,46.249483
SETUP_SUCCESS,BUY,M30,ATR,6871,3.572184,2.266750,1.440750,3.926000,0.337250,83.926750
SETUP_SUCCESS,BUY,M30,ATR_PCT_PRICE,6871,0.167553,0.137441,0.097574,0.203406,0.026588,2.032152
SETUP_SUCCESS,BUY,M30,EMA200_DIST_POINTS,6871,1562.299327,948.786387,420.602675,1810.434302,0.191241,59490.243776
SETUP_SUCCESS,BUY,M30,EMA200_DIST_ATR,6871,0.102215,-0.027041,-3.963969,4.071527,-32.898006,39.846463
SETUP_SUCCESS,BUY,H1,RSI,6862,47.301103,47.014126,39.103042,55.447595,9.298734,88.217262
SETUP_SUCCESS,BUY,H1,ADX,6862,29.637517,27.433791,21.303537,35.345022,9.046572,86.962608
SETUP_SUCCESS,BUY,H1,CCI,6862,-41.287249,-44.086663,-118.960484,45.752243,-456.711993,370.926804
SETUP_SUCCESS,BUY,H1,DI_PLUS,6862,16.010489,15.358261,11.279481,19.967900,1.480411,44.711289
SETUP_SUCCESS,BUY,H1,DI_MINUS,6862,19.898856,19.487038,14.314034,24.990003,0.797203,50.758862
SETUP_SUCCESS,BUY,H1,DI_GAP,6862,10.840862,9.392595,4.292391,15.863886,0.005207,44.582425
SETUP_SUCCESS,BUY,H1,ATR,6862,5.118874,3.264500,2.107250,5.530938,0.486500,102.780750
SETUP_SUCCESS,BUY,H1,ATR_PCT_PRICE,6862,0.239278,0.198916,0.141186,0.289613,0.038584,2.719031
SETUP_SUCCESS,BUY,H1,EMA200_DIST_POINTS,6862,2254.539252,1411.148243,627.666162,2638.233335,0.117430,73020.813117
SETUP_SUCCESS,BUY,H1,EMA200_DIST_ATR,6862,0.346191,0.388782,-3.820332,4.513733,-29.594933,28.089176
SETUP_SUCCESS,BUY,H4,RSI,6816,49.723399,49.744402,40.764676,58.696409,11.203518,92.544762
SETUP_SUCCESS,BUY,H4,ADX,6816,30.877723,28.359622,21.795323,37.302217,8.408214,83.878545
SETUP_SUCCESS,BUY,H4,CCI,6816,-5.386810,-1.463714,-86.093045,75.603300,-440.069959,337.026131
SETUP_SUCCESS,BUY,H4,DI_PLUS,6816,17.946573,17.232486,12.518977,22.643312,1.899371,56.664731
SETUP_SUCCESS,BUY,H4,DI_MINUS,6816,17.780148,17.224668,12.272375,22.638619,1.143058,47.668859
SETUP_SUCCESS,BUY,H4,DI_GAP,6816,10.855728,9.295200,4.360513,15.790038,0.003882,50.389069
SETUP_SUCCESS,BUY,H4,ATR,6816,9.956633,6.541250,4.307875,10.389937,1.117000,211.240750
SETUP_SUCCESS,BUY,H4,ATR_PCT_PRICE,6816,0.460766,0.396372,0.291687,0.545319,0.086940,4.565576
SETUP_SUCCESS,BUY,H4,EMA200_DIST_POINTS,6816,4393.872082,2643.908252,1234.621975,5139.356794,0.692111,83851.475473
SETUP_SUCCESS,BUY,H4,EMA200_DIST_ATR,6816,0.884890,0.809429,-3.120169,5.083809,-33.675090,22.255066
SETUP_SUCCESS,SELL,M1,RSI,2297,61.343515,61.216361,52.275321,70.755891,18.402347,91.703112
SETUP_SUCCESS,SELL,M1,ADX,2297,31.636362,29.413397,22.456014,38.626412,10.384996,81.488910
SETUP_SUCCESS,SELL,M1,CCI,2297,52.423587,38.183235,-65.593753,167.886818,-377.184118,466.666667
SETUP_SUCCESS,SELL,M1,DI_PLUS,2297,24.959034,22.357352,16.546992,32.976364,1.002371,63.449951
SETUP_SUCCESS,SELL,M1,DI_MINUS,2297,15.367108,14.690197,10.108181,19.631771,1.310778,45.452125
SETUP_SUCCESS,SELL,M1,DI_GAP,2297,14.128507,10.477361,4.262622,23.125828,0.004206,60.382693
SETUP_SUCCESS,SELL,M1,ATR,2297,0.639249,0.405250,0.239250,0.710250,0.025500,14.790000
SETUP_SUCCESS,SELL,M1,ATR_PCT_PRICE,2297,0.030409,0.023600,0.015506,0.037183,0.001999,0.454561
SETUP_SUCCESS,SELL,M1,EMA200_DIST_POINTS,2297,331.308831,202.863699,88.780637,389.479652,0.050371,4766.511029
SETUP_SUCCESS,SELL,M1,EMA200_DIST_ATR,2297,4.551927,4.680120,1.800154,7.344349,-27.443550,38.280843
SETUP_SUCCESS,SELL,M5,RSI,2297,61.869738,62.453334,55.002024,68.959833,28.467317,89.299286
SETUP_SUCCESS,SELL,M5,ADX,2297,33.294332,30.899879,23.715034,40.984351,10.546171,84.626677
SETUP_SUCCESS,SELL,M5,CCI,2297,116.431370,114.349095,80.219611,161.359396,-253.711926,465.413016
SETUP_SUCCESS,SELL,M5,DI_PLUS,2297,26.239776,25.993300,21.089056,31.230046,4.184314,52.668924
SETUP_SUCCESS,SELL,M5,DI_MINUS,2297,11.307549,10.531075,7.639302,14.161121,0.887928,39.365465
SETUP_SUCCESS,SELL,M5,DI_GAP,2297,15.753477,15.446377,8.799022,22.103142,0.000858,49.014700
SETUP_SUCCESS,SELL,M5,ATR,2297,1.442851,0.956250,0.588500,1.565750,0.089500,21.420000
SETUP_SUCCESS,SELL,M5,ATR_PCT_PRICE,2297,0.068007,0.055590,0.037949,0.083993,0.006941,1.106264
SETUP_SUCCESS,SELL,M5,EMA200_DIST_POINTS,2297,628.542113,360.669051,165.231562,731.900401,0.077456,10892.960251
SETUP_SUCCESS,SELL,M5,EMA200_DIST_ATR,2297,2.105924,2.548670,-0.973260,5.532000,-35.014538,29.288051
SETUP_SUCCESS,SELL,M15,RSI,2297,58.808712,58.910954,51.332621,66.732486,20.458539,91.970111
SETUP_SUCCESS,SELL,M15,ADX,2297,30.386624,27.890511,21.730843,36.387120,10.006772,81.746089
SETUP_SUCCESS,SELL,M15,CCI,2297,101.694352,114.369577,48.004185,161.436528,-187.254219,449.643531
SETUP_SUCCESS,SELL,M15,DI_PLUS,2297,24.697004,24.456071,19.432818,29.720255,3.007170,50.564303
SETUP_SUCCESS,SELL,M15,DI_MINUS,2297,12.702102,12.199896,8.900945,15.999100,1.578328,35.095005
SETUP_SUCCESS,SELL,M15,DI_GAP,2297,13.743380,12.809645,6.516253,19.582581,0.010687,46.502785
SETUP_SUCCESS,SELL,M15,ATR,2297,2.478080,1.635500,1.029000,2.690000,0.204500,35.399500
SETUP_SUCCESS,SELL,M15,ATR_PCT_PRICE,2297,0.116503,0.096299,0.068593,0.141486,0.016017,1.363695
SETUP_SUCCESS,SELL,M15,EMA200_DIST_POINTS,2297,994.537571,591.817042,275.672855,1156.575265,0.141780,16669.440202
SETUP_SUCCESS,SELL,M15,EMA200_DIST_ATR,2297,1.197974,1.415238,-2.159137,4.791698,-30.514051,32.032510
SETUP_SUCCESS,SELL,M30,RSI,2297,56.704135,56.684883,48.800705,64.831468,15.823347,90.201408
SETUP_SUCCESS,SELL,M30,ADX,2297,29.388190,27.272501,21.320281,35.859103,10.723586,77.244896
SETUP_SUCCESS,SELL,M30,CCI,2297,79.128132,90.137810,3.322083,147.630665,-263.984359,466.666667
SETUP_SUCCESS,SELL,M30,DI_PLUS,2297,22.832190,22.598439,17.398438,28.072639,1.527606,48.531876
SETUP_SUCCESS,SELL,M30,DI_MINUS,2297,14.020475,13.348557,9.922296,17.693521,1.785601,38.856283
SETUP_SUCCESS,SELL,M30,DI_GAP,2297,12.245969,10.767202,5.189027,17.940742,0.013876,43.980848
SETUP_SUCCESS,SELL,M30,ATR,2297,3.607186,2.336250,1.515500,3.816750,0.367000,77.860000
SETUP_SUCCESS,SELL,M30,ATR_PCT_PRICE,2297,0.168197,0.139014,0.099025,0.204205,0.028744,1.668030
SETUP_SUCCESS,SELL,M30,EMA200_DIST_POINTS,2297,1074.896317,621.797194,271.214434,1258.580474,0.578001,16847.400403
SETUP_SUCCESS,SELL,M30,EMA200_DIST_ATR,2297,1.049022,1.108263,-1.347918,3.462289,-20.984006,22.493132
SETUP_SUCCESS,SELL,H1,RSI,2297,54.663095,54.928959,46.234232,63.211215,14.317837,85.704768
SETUP_SUCCESS,SELL,H1,ADX,2297,29.186057,27.197235,20.821797,35.784951,10.034772,73.767288
SETUP_SUCCESS,SELL,H1,CCI,2297,54.271761,63.183433,-29.283552,131.075049,-317.081384,340.230503
SETUP_SUCCESS,SELL,H1,DI_PLUS,2297,20.911955,20.466707,14.795050,26.432136,1.835689,48.366814
SETUP_SUCCESS,SELL,H1,DI_MINUS,2297,15.098529,14.380373,10.401680,19.125249,2.720608,45.493573
SETUP_SUCCESS,SELL,H1,DI_GAP,2297,11.317339,9.755964,4.632319,16.718169,0.015439,42.267830
SETUP_SUCCESS,SELL,H1,ATR,2297,5.206429,3.394750,2.181500,5.394750,0.693250,120.751750
SETUP_SUCCESS,SELL,H1,ATR_PCT_PRICE,2297,0.241356,0.200982,0.144093,0.291207,0.053215,2.359970
SETUP_SUCCESS,SELL,H1,EMA200_DIST_POINTS,2297,1128.216613,673.024387,295.003232,1351.292362,0.542915,12958.084118
SETUP_SUCCESS,SELL,H1,EMA200_DIST_ATR,2297,1.093103,1.020406,-0.786007,2.856454,-17.188036,14.778435
SETUP_SUCCESS,SELL,H4,RSI,2275,52.632875,52.515541,46.812562,58.572122,17.785616,85.496997
SETUP_SUCCESS,SELL,H4,ADX,2275,27.564909,26.251487,20.732265,33.153612,10.900567,74.847449
SETUP_SUCCESS,SELL,H4,CCI,2275,20.099932,27.677334,-66.446026,102.777688,-334.656554,366.579580
SETUP_SUCCESS,SELL,H4,DI_PLUS,2275,18.939448,18.182809,13.605819,23.754055,2.181577,48.385709
SETUP_SUCCESS,SELL,H4,DI_MINUS,2275,16.945505,16.208819,12.045727,21.176292,3.497262,45.023627
SETUP_SUCCESS,SELL,H4,DI_GAP,2275,10.309925,9.357738,4.137915,14.946733,0.006167,42.927261
SETUP_SUCCESS,SELL,H4,ATR,2275,10.073538,6.512250,4.363375,10.363750,0.958250,217.057750
SETUP_SUCCESS,SELL,H4,ATR_PCT_PRICE,2275,0.461113,0.393233,0.288065,0.539554,0.074491,4.242172
SETUP_SUCCESS,SELL,H4,EMA200_DIST_POINTS,2275,3334.862054,1933.137691,785.108753,4067.110440,0.147989,43298.482266
SETUP_SUCCESS,SELL,H4,EMA200_DIST_ATR,2275,1.277880,1.094193,-1.612201,4.139222,-17.769717,23.536023
SETUP_LOSS,ALL,M1,RSI,394,36.574883,31.148498,24.391300,47.068890,3.982160,92.787753
SETUP_LOSS,ALL,M1,ADX,394,36.610903,33.399365,25.191262,47.491197,10.362796,89.058620
SETUP_LOSS,ALL,M1,CCI,394,-98.933790,-142.920064,-205.562899,23.396582,-466.666667,466.666667
SETUP_LOSS,ALL,M1,DI_PLUS,394,15.048515,12.036999,7.756989,20.252455,0.894981,54.038483
SETUP_LOSS,ALL,M1,DI_MINUS,394,28.315406,30.928200,17.683189,36.451038,2.518726,58.632991
SETUP_LOSS,ALL,M1,DI_GAP,394,21.145391,21.877820,11.083378,29.926141,0.179042,57.285740
SETUP_LOSS,ALL,M1,ATR,394,1.681562,0.885000,0.410375,1.895812,0.077000,19.901500
SETUP_LOSS,ALL,M1,ATR_PCT_PRICE,394,0.059925,0.045881,0.026855,0.067261,0.005816,0.416671
SETUP_LOSS,ALL,M1,EMA200_DIST_POINTS,394,931.205885,452.052392,182.521481,1069.161915,3.367892,12329.541680
SETUP_LOSS,ALL,M1,EMA200_DIST_ATR,394,-3.867606,-4.726978,-7.146177,-1.070690,-46.378751,16.358918
SETUP_LOSS,ALL,M5,RSI,394,37.250055,33.248881,25.112136,46.349688,8.049822,87.703854
